AnchorWorkOrderID,AnchorDueDate,AnchorPriority,AnchorRegionOrCell,CandidateWorkOrderID,CandidateDueDate,CandidatePriority,DistanceMiles,TimeSaved_Hours_Est,CostSaved_USD_Est,BundleScore
WO200037,2025-08-29,Low,Peninsula,WO200083,2025-08-29,Medium,3.87,0.75,113.25,0.75
WO200037,2025-08-29,Low,Peninsula,WO200145,2025-07-24,High,3.2,0.73,109.17,0.73
WO200037,2025-08-29,Low,Peninsula,WO200300,2025-07-13,High,0.28,0.61,91.7,0.61
WO200047,2025-08-27,High,San Francisco,WO200057,2025-06-30,High,0.28,0.61,91.69,0.61
WO200047,2025-08-27,High,San Francisco,WO200081,2025-07-31,High,4.26,0.77,115.53,0.77
WO200047,2025-08-27,High,San Francisco,WO200182,2025-07-30,High,2.67,0.71,106.01,0.71
WO200047,2025-08-27,High,San Francisco,WO200224,2025-06-04,High,4.79,0.79,118.72,0.79
WO200047,2025-08-27,High,San Francisco,WO200232,2025-08-14,Medium,3.66,0.75,111.94,0.75
WO200047,2025-08-27,High,San Francisco,WO200254,2025-08-02,Medium,3.64,0.75,111.86,0.75
WO200047,2025-08-27,High,San Francisco,WO200269,2025-06-30,Medium,1.06,0.64,96.37,0.64
WO200047,2025-08-27,High,San Francisco,WO200286,2025-05-25,High,3.63,0.75,111.78,0.75
WO200047,2025-08-27,High,San Francisco,WO200292,2025-07-10,Medium,2.09,0.68,102.54,0.68
WO200047,2025-08-27,High,San Francisco,WO200299,2025-07-31,Medium,0.52,0.62,93.1,0.62
WO200047,2025-08-27,High,San Francisco,WO200306,2025-06-07,High,3.48,0.74,110.85,0.74
WO200047,2025-08-27,High,San Francisco,WO200317,2025-08-01,Medium,1.86,0.67,101.16,0.67
WO200047,2025-08-27,High,San Francisco,WO200319,2025-08-16,Medium,3.18,0.73,109.11,0.73
WO200083,2025-08-29,Medium,Peninsula,WO200011,2025-07-18,Medium,2.91,0.72,107.46,0.72
WO200083,2025-08-29,Medium,Peninsula,WO200037,2025-08-29,Low,3.87,0.75,113.25,0.75
WO200083,2025-08-29,Medium,Peninsula,WO200145,2025-07-24,High,2.91,0.72,107.46,0.72
WO200083,2025-08-29,Medium,Peninsula,WO200293,2025-06-19,Low,2.38,0.7,104.3,0.7
WO200083,2025-08-29,Medium,Peninsula,WO200300,2025-07-13,High,3.62,0.74,111.69,0.74
WO200232,2025-08-14,Medium,San Francisco,WO200047,2025-08-27,High,3.66,0.75,111.94,0.75
WO200232,2025-08-14,Medium,San Francisco,WO200057,2025-06-30,High,3.88,0.76,113.29,0.76
WO200232,2025-08-14,Medium,San Francisco,WO200081,2025-07-31,High,1.74,0.67,100.46,0.67
WO200232,2025-08-14,Medium,San Francisco,WO200182,2025-07-30,High,2.27,0.69,103.6,0.69
WO200232,2025-08-14,Medium,San Francisco,WO200224,2025-06-04,High,3.42,0.74,110.55,0.74
WO200232,2025-08-14,Medium,San Francisco,WO200254,2025-08-02,Medium,2.11,0.68,102.67,0.68
WO200232,2025-08-14,Medium,San Francisco,WO200269,2025-06-30,Medium,3.11,0.72,108.68,0.72
WO200232,2025-08-14,Medium,San Francisco,WO200292,2025-07-10,Medium,1.69,0.67,100.16,0.67
WO200232,2025-08-14,Medium,San Francisco,WO200299,2025-07-31,Medium,4.09,0.76,114.53,0.76
WO200238,2025-08-13,High,North Bay,WO200116,2025-07-28,High,1.86,0.67,101.17,0.67
WO200256,2025-08-19,Medium,South Bay,WO200240,2025-07-19,Medium,3.85,0.75,113.07,0.75
WO200256,2025-08-19,Medium,South Bay,WO200296,2025-08-03,High,2.75,0.71,106.51,0.71
WO200256,2025-08-19,Medium,South Bay,WO200314,2025-07-21,Medium,3.51,0.74,111.06,0.74
WO200309,2025-08-15,High,East Bay,WO200108,2025-05-24,High,4.1,0.76,114.62,0.76
WO200319,2025-08-16,Medium,San Francisco,WO200047,2025-08-27,High,3.18,0.73,109.11,0.73
WO200319,2025-08-16,Medium,San Francisco,WO200057,2025-06-30,High,2.95,0.72,107.68,0.72
WO200319,2025-08-16,Medium,San Francisco,WO200269,2025-06-30,Medium,3.84,0.75,113.03,0.75
WO200319,2025-08-16,Medium,San Francisco,WO200286,2025-05-25,High,3.61,0.74,111.67,0.74
WO200319,2025-08-16,Medium,San Francisco,WO200299,2025-07-31,Medium,2.83,0.71,106.97,0.71
WO200319,2025-08-16,Medium,San Francisco,WO200306,2025-06-07,High,0.86,0.63,95.15,0.63
WO200319,2025-08-16,Medium,San Francisco,WO200317,2025-08-01,Medium,2.49,0.7,104.97,0.7
