ScheduleID,CrewID,Date,AssignedWorkOrderID,HoursAssigned
SC1010,C101,2025-08-13,,4
SC1011,C101,2025-08-14,,5
SC1012,C101,2025-08-15,,3
SC1013,C101,2025-08-16,,5
SC1014,C101,2025-08-17,,4
SC1015,C101,2025-08-18,,5
SC1016,C101,2025-08-19,,4
SC1020,C102,2025-08-13,,6
SC1021,C102,2025-08-14,,5
SC1022,C102,2025-08-15,,2
SC1023,C102,2025-08-16,,3
SC1024,C102,2025-08-17,,6
SC1025,C102,2025-08-18,,3
SC1026,C102,2025-08-19,,4
SC1030,C103,2025-08-13,,6
SC1031,C103,2025-08-14,,3
SC1032,C103,2025-08-15,,6
SC1033,C103,2025-08-16,,4
SC1034,C103,2025-08-17,,2
SC1035,C103,2025-08-18,,3
SC1036,C103,2025-08-19,,6
SC1040,C104,2025-08-13,,3
SC1041,C104,2025-08-14,,3
SC1042,C104,2025-08-15,,2
SC1043,C104,2025-08-16,,4
SC1044,C104,2025-08-17,,4
SC1045,C104,2025-08-18,,4
SC1046,C104,2025-08-19,,4
SC1110,C111,2025-08-13,,3
SC1111,C111,2025-08-14,,3
SC1112,C111,2025-08-15,,4
SC1113,C111,2025-08-16,,4
SC1114,C111,2025-08-17,,5
SC1115,C111,2025-08-18,,5
SC1116,C111,2025-08-19,,6
SC1120,C112,2025-08-13,,2
SC1121,C112,2025-08-14,,6
SC1122,C112,2025-08-15,,2
SC1123,C112,2025-08-16,,4
SC1124,C112,2025-08-17,,3
SC1125,C112,2025-08-18,,4
SC1126,C112,2025-08-19,,4
SC1130,C113,2025-08-13,,4
SC1131,C113,2025-08-14,,5
SC1132,C113,2025-08-15,,4
SC1133,C113,2025-08-16,,4
SC1134,C113,2025-08-17,,2
SC1135,C113,2025-08-18,,2
SC1136,C113,2025-08-19,,6
SC1140,C114,2025-08-13,,2
SC1141,C114,2025-08-14,,3
SC1142,C114,2025-08-15,,4
SC1143,C114,2025-08-16,,5
SC1144,C114,2025-08-17,,6
SC1145,C114,2025-08-18,,2
SC1146,C114,2025-08-19,,4
SC1210,C121,2025-08-13,,4
SC1211,C121,2025-08-14,,5
SC1212,C121,2025-08-15,,5
SC1213,C121,2025-08-16,,5
SC1214,C121,2025-08-17,,6
SC1215,C121,2025-08-18,,2
SC1216,C121,2025-08-19,,2
SC1220,C122,2025-08-13,,5
SC1221,C122,2025-08-14,,2
SC1222,C122,2025-08-15,,5
SC1223,C122,2025-08-16,,2
SC1224,C122,2025-08-17,,2
SC1225,C122,2025-08-18,,5
SC1226,C122,2025-08-19,,5
SC1230,C123,2025-08-13,,2
SC1231,C123,2025-08-14,,3
SC1232,C123,2025-08-15,,2
SC1233,C123,2025-08-16,,2
SC1234,C123,2025-08-17,,2
SC1235,C123,2025-08-18,,2
SC1236,C123,2025-08-19,,4
SC1240,C124,2025-08-13,,2
SC1241,C124,2025-08-14,,5
SC1242,C124,2025-08-15,,3
SC1243,C124,2025-08-16,,6
SC1244,C124,2025-08-17,,6
SC1245,C124,2025-08-18,,2
SC1246,C124,2025-08-19,,4
